Sim	GAMMA	NCURR	STEPS	STR_MUTATION	K_1	Ksd_1	H_1	Hsd_1	GW_1	GWsd_1	R_1	Rsd_1	FIS	Distance
1093	8.47461	45210	0.271604	0.000998225	14.3529	3.01954	0.930764	0.0306477	0.746792	0.164184	19.2941	6.48811	0.0102286	6.25448
1094	8.47461	45210	0.271604	0.000998225	14.3529	3.01954	0.930764	0.0306477	0.746792	0.164184	19.2941	6.48811	0.0102286	6.25448
1095	8.87655	44280	0.261701	0.000957891	12.8824	2.02739	0.915889	0.0328347	0.641469	0.159251	20.4118	7.14194	0.00244648	5.45875
1096	8.83728	43278	0.252184	0.000973348	13.9412	3.00979	0.921433	0.0322888	0.632838	0.127405	22.0588	7.44539	0.0218712	5.54723
1097	8.83728	43278	0.252184	0.000973348	13.9412	3.00979	0.921433	0.0322888	0.632838	0.127405	22.0588	7.44539	0.0218712	5.54723
1098	9.06313	43091	0.239676	0.000979313	13.8235	2.4299	0.926437	0.0240557	0.625822	0.145098	22.7647	8.45968	-0.0164877	5.10725
1099	9.06313	43091	0.239676	0.000979313	13.8235	2.4299	0.926437	0.0240557	0.625822	0.145098	22.7647	8.45968	-0.0164877	5.10725
1100	9.06313	43091	0.239676	0.000979313	13.8235	2.4299	0.926437	0.0240557	0.625822	0.145098	22.7647	8.45968	-0.0164877	5.10725
1101	9.04228	45202	0.244753	0.000972652	12.2941	1.8962	0.920892	0.0186416	0.696922	0.188604	18.5294	8.44924	0.0168719	5.24116
1102	9.24395	45250	0.231144	0.000989782	13.7647	2.07754	0.927248	0.026248	0.676152	0.21683	22.1765	9.93878	0.0150966	4.85117
1103	8.74257	47527	0.228993	0.000951784	14.6471	2.59666	0.931034	0.0238627	0.621341	0.148951	24.2353	8.61343	0.014885	5.15932
1104	8.74257	47527	0.228993	0.000951784	14.6471	2.59666	0.931034	0.0238627	0.621341	0.148951	24.2353	8.61343	0.014885	5.15932
1105	9.15527	46951	0.232749	0.000935845	14.2353	2.61078	0.92265	0.0326317	0.606028	0.162588	24.0588	8.38504	-0.0208112	5.14968
1106	9.15527	46951	0.232749	0.000935845	14.2353	2.61078	0.92265	0.0326317	0.606028	0.162588	24.0588	8.38504	-0.0208112	5.14968
1107	9.16645	49137	0.22825	0.000895145	13.4118	2.29289	0.920487	0.0251572	0.599302	0.150421	23.7059	10.4509	-0.00121729	4.37443
1108	8.71953	47030	0.216087	0.000917656	12.7647	2.35927	0.920487	0.0282494	0.701104	0.163488	18.6471	7.58239	-0.0100457	5.51399
1109	8.47547	46019	0.22484	0.00091517	12.3529	2.28968	0.912914	0.029673	0.693107	0.17231	17.8824	5.64449	0.00352815	6.23648
1110	8.31798	47329	0.227363	0.000941302	13.5294	2.34834	0.924408	0.025803	0.673482	0.129691	20	6.245	-0.00121212	5.99067
1111	8.50794	46421	0.217406	0.000976009	12.3529	2.47339	0.914807	0.0269744	0.743943	0.198809	17.6471	8.95085	-0.00321543	5.23917
1112	8.73877	43820	0.223991	0.000983616	14.4706	2.21127	0.934956	0.0186186	0.654482	0.146375	22.2941	6.78016	0.0191617	5.83288
1113	8.69162	42214	0.215932	0.000981233	13.6471	2.52342	0.922921	0.0273109	0.60702	0.182917	23.7059	8.8513	0.00591716	4.93473
1114	8.6315	41496	0.218574	0.00095741	14.9412	2.63322	0.932792	0.0268524	0.610312	0.155751	25.5882	10.0191	0.00375319	4.8053
1115	8.6315	41496	0.218574	0.00095741	14.9412	2.63322	0.932792	0.0268524	0.610312	0.155751	25.5882	10.0191	0.00375319	4.8053
1116	9.07006	41824	0.222568	0.000975503	14.2941	2.82322	0.931575	0.0251371	0.679069	0.121026	20.9412	6.49491	-0.00631579	6.05555
1117	9.07066	41146	0.216644	0.000983723	14.8824	2.28808	0.932792	0.0220877	0.638922	0.101168	22.9412	5.67308	0.0168067	6.29078
1118	8.87902	41024	0.205594	0.000982833	12.6471	2.37016	0.913996	0.024125	0.698112	0.159104	18.1765	5.93965	0.00919118	6.1493
1119	8.87902	41024	0.205594	0.000982833	12.6471	2.37016	0.913996	0.024125	0.698112	0.159104	18.1765	5.93965	0.00919118	6.1493
1120	9.22786	38695	0.207476	0.000939019	12.4118	2.18114	0.911968	0.0224912	0.71433	0.206225	19	11.3908	-0.0198248	4.5951
1121	9.46782	40237	0.195949	0.000966819	14.8235	2.2977	0.934956	0.0192295	0.604489	0.127883	24.5882	6.82879	0.0191617	5.77004
1122	9.75468	42277	0.191275	0.00097208	11.5294	2.34834	0.896957	0.0340416	0.802828	0.147851	14.1176	5.18269	-0.0103093	6.72748
1123	9.75468	42277	0.191275	0.00097208	11.5294	2.34834	0.896957	0.0340416	0.802828	0.147851	14.1176	5.18269	-0.0103093	6.72748
1124	9.49756	42899	0.193858	0.00099003	13.8235	2.50588	0.924273	0.0242672	0.723782	0.215493	20.6471	9.99338	-0.0145543	5.0564
1125	9.45049	44634	0.18269	0.000974663	10.9412	2.86074	0.884922	0.0481215	0.719392	0.172024	15.4118	6.31525	-0.00617382	6.03925
1126	9.0191	46139	0.190692	0.000994225	14.2353	2.58673	0.93117	0.0261664	0.632145	0.180808	23.4706	8.45664	-0.0111345	5.2261
1127	8.71664	47245	0.177276	0.000972227	14.7059	2.59241	0.939689	0.0155604	0.694382	0.138055	21.2353	6.68515	0.00700343	6.04747
1128	8.72035	48593	0.191259	0.000927519	14.4118	2.89523	0.934009	0.0255313	0.596397	0.159474	25.4118	10.7358	0.00509745	4.62146
1129	9.11588	49844	0.189512	0.000973931	13.9412	2.92555	0.922921	0.0355312	0.712888	0.177975	20.1176	8.28313	-0.0293179	5.50235
1130	9.16798	49186	0.178139	0.000990937	12.0588	3.05104	0.899256	0.0358653	0.713992	0.14685	16.5294	5.23352	-0.0393013	6.61939
1131	9.15228	49399	0.192341	0.000970907	14.4118	1.83912	0.930494	0.0193795	0.658414	0.180164	22.9412	8.79965	-0.0250075	5.21824
1132	8.86576	49573	0.188857	0.000933119	15.1176	2.2606	0.934956	0.0235669	0.614002	0.174807	26	9.78519	0.0148226	4.89241
1133	9.08893	48131	0.202328	0.000910225	15.8235	2.85559	0.939689	0.0232674	0.636017	0.151493	25.5294	8.55948	0.024274	5.46135
1134	8.91334	45815	0.214936	0.000890632	12.4706	3.29996	0.908993	0.0332247	0.62409	0.208722	21.5882	11.1974	-0.00986436	4.59515
1135	8.8794	44321	0.223865	0.00092319	10.3529	2.20627	0.864233	0.0736282	0.7853	0.175083	13.1176	5.45301	0.0111777	6.41332
1136	8.55287	43465	0.22727	0.000961836	13.3529	2.26222	0.917918	0.0225645	0.543952	0.159292	25.8824	9.48606	-0.0174046	4.59131
1137	8.55287	43465	0.22727	0.000961836	13.3529	2.26222	0.917918	0.0225645	0.543952	0.159292	25.8824	9.48606	-0.0174046	4.59131
1138	8.95791	42018	0.221837	0.000967428	13	2.09165	0.916836	0.0272639	0.73204	0.140436	17.7647	6.3199	0.0167939	6.05747
1139	8.51866	39565	0.211292	0.00097652	12.5294	1.97223	0.915483	0.0230105	0.721379	0.140142	17.1176	4.96088	0.0108579	6.61741
1140	8.30917	37224	0.204808	0.000951688	13.7059	2.28486	0.930088	0.0197931	0.691111	0.131379	19.6471	5.6562	-0.0123531	6.32982
1141	8.81548	38599	0.204417	0.000984604	13.6471	2.47339	0.922245	0.0263396	0.63044	0.165187	22.2941	7.87214	-0.0212766	5.31847
1142	8.78144	36957	0.217051	0.00096032	13.2353	2.07754	0.921163	0.0227976	0.681324	0.167676	19.8824	7.68832	0.012766	5.4447
1143	8.42373	37874	0.208131	0.000946409	12.9412	1.74895	0.921569	0.0198235	0.655131	0.153811	20.0588	6.8234	0.0132159	5.70699
1144	8.03192	39152	0.214393	0.000975426	13.7059	2.11438	0.921298	0.0261293	0.662764	0.15132	20.5294	5.16137	-0.000304044	6.42178
1145	8.42101	41011	0.212981	0.000935523	15.4118	2.03282	0.941717	0.0189034	0.673553	0.195436	25.2353	13.5717	-0.00803332	4.64271
1146	8.44034	43444	0.20178	0.000893004	12.5294	2.18282	0.915078	0.0231812	0.641704	0.137107	19.2353	5.01908	-0.0117899	6.40248
1147	8.60854	41411	0.206319	0.000926786	13.5882	2.34678	0.925355	0.0300297	0.730312	0.122732	18.1765	4.73333	0.0173953	6.7482
1148	8.73348	43111	0.214237	0.000890502	12.1765	2.50588	0.905206	0.0328696	0.676789	0.160712	18.1176	6.28373	-0.000773635	5.9121
1149	8.48458	43196	0.216471	0.000863469	14.4706	2.34834	0.936308	0.020445	0.686309	0.176484	21.6471	7.74549	0.00329046	5.59219
1150	8.81889	41398	0.220483	0.000899679	14.5294	1.94029	0.93144	0.0177741	0.626251	0.163826	24.1176	8.67383	0.00661455	5.14614
1151	8.44489	41861	0.225948	0.000930806	12.7059	2.17269	0.917106	0.0194635	0.698579	0.173849	18.5882	7.07159	0.0215169	5.72052
1152	8.92401	39391	0.222593	0.000968266	11.6471	2.73727	0.903448	0.0404918	0.798248	0.176913	14.7059	6.25265	-0.0162866	6.32842
1153	8.61887	37662	0.222559	0.000955138	11.6471	1.86886	0.897498	0.0304767	0.683769	0.207632	18.3529	8.69584	0.031021	5.04186
1154	9.11499	36644	0.23673	0.00092888	14.2353	2.16591	0.93428	0.0170111	0.701803	0.175736	21.4118	10.7241	0.00104932	4.77887
1155	8.99779	38019	0.230605	0.000976831	14.7647	2.61078	0.932252	0.030227	0.671565	0.187323	23.1765	9.5932	-0.00991885	5.03486
1156	9.06446	35351	0.242107	0.00097338	12	2.42384	0.905206	0.0298356	0.717047	0.176072	16.8824	6.55632	-0.0187336	5.96943
1157	9.49325	33634	0.249579	0.000934581	10.4118	2.00184	0.880054	0.0283565	0.678215	0.165892	15.7647	6.90588	-0.00732251	5.67351
1158	9.39629	31282	0.247881	0.000944543	12.8824	2.20461	0.9167	0.0264059	0.720666	0.149116	17.6471	4.99926	-0.0276801	6.6314
1159	9.02211	31068	0.247291	0.00098785	13.3529	2.71434	0.921028	0.0280132	0.627164	0.181802	22.5294	9.8496	-0.0138445	4.71468
1160	9.02211	31068	0.247291	0.00098785	13.3529	2.71434	0.921028	0.0280132	0.627164	0.181802	22.5294	9.8496	-0.0138445	4.71468
1161	9.34239	33070	0.239035	0.000991519	10.8824	2.34207	0.883435	0.0384909	0.721422	0.212754	16.0588	8.06591	-0.00792896	5.39997
1162	9.01978	30465	0.229857	0.000996475	11	2.15058	0.885328	0.0381124	0.704803	0.167635	15.7647	5.86866	0.00806579	6.10667
1163	8.78362	32386	0.22804	0.000969379	13.7647	1.85504	0.925085	0.0251178	0.612196	0.136392	22.9412	7.48724	-0.000454201	5.37342
1164	8.78362	32386	0.22804	0.000969379	13.7647	1.85504	0.925085	0.0251178	0.612196	0.136392	22.9412	7.48724	-0.000454201	5.37342
1165	8.78362	32386	0.22804	0.000969379	13.7647	1.85504	0.925085	0.0251178	0.612196	0.136392	22.9412	7.48724	-0.000454201	5.37342
1166	8.47748	34124	0.2169	0.000947173	14.1765	2.83362	0.930899	0.027303	0.712693	0.191779	20.8824	9.17798	-0.00707299	5.26397
1167	8.67511	34865	0.214039	0.000902057	12.0588	3.00979	0.900203	0.0449898	0.71378	0.139595	16.9412	7.33545	-0.00653595	5.66733
1168	8.48809	34190	0.205473	0.000948055	11.4706	2.40098	0.885057	0.0428306	0.728413	0.161984	16.0588	7.99586	-0.00601456	5.34964
1169	8.48809	34190	0.205473	0.000948055	11.4706	2.40098	0.885057	0.0428306	0.728413	0.161984	16.0588	7.99586	-0.00601456	5.34964
1170	8.79576	31760	0.203759	0.0009542	14.7647	2.16591	0.932116	0.0206915	0.630138	0.180971	25.9412	14.6436	0.0204204	4.39846
1171	8.71716	34051	0.203745	0.000954378	13.2941	2.64019	0.918053	0.0313726	0.6663	0.166591	20.0588	5.87868	0.0137237	6.12136
1172	8.75409	32114	0.199485	0.000945386	13.1765	2.67477	0.914807	0.0401351	0.67141	0.130296	19.3529	5.81959	0.0189718	6.10128
1173	8.47999	33248	0.206147	0.000901832	11.7059	2.22948	0.899391	0.0309655	0.739742	0.167705	15.7647	6.36916	0.0196078	6.0547
1174	8.02138	32827	0.203148	0.000913218	11.2941	2.54374	0.895335	0.0319482	0.685736	0.209004	17.4706	7.96177	-0.030379	5.40288
1175	8.16284	30439	0.210806	0.000950964	11.6471	1.96663	0.890467	0.0417048	0.710291	0.211368	17.2941	8.03714	0.0231023	5.3139
1176	8.05045	28880	0.201501	0.000981644	12.2353	2.86202	0.913049	0.0257306	0.736344	0.128595	16.2353	5.75032	0.0214592	6.41011
1177	8.05045	28880	0.201501	0.000981644	12.2353	2.86202	0.913049	0.0257306	0.736344	0.128595	16.2353	5.75032	0.0214592	6.41011
1178	8.31596	30782	0.194961	0.000990497	11.2353	2.10741	0.891143	0.0269434	0.832266	0.179629	13.6471	6.25441	0.0238693	6.40286
1179	8.26224	31226	0.20897	0.000957258	14	3.27872	0.917241	0.0420445	0.655127	0.224159	23.8824	12.1134	0.00839566	4.66726
1180	8.52465	31355	0.219421	0.000989145	12.7059	1.64942	0.911427	0.0280624	0.728761	0.162805	18.2353	9.66003	-0.0070704	4.94583
1181	8.7413	28748	0.221258	0.00096905	12.6471	2.49853	0.911562	0.0246272	0.662211	0.141683	19.2353	6.84223	-0.0113741	5.70501
1182	8.7413	28748	0.221258	0.00096905	12.6471	2.49853	0.911562	0.0246272	0.662211	0.141683	19.2353	6.84223	-0.0113741	5.70501
1183	8.80133	28492	0.225099	0.000956424	10.8824	2.66651	0.875727	0.0486267	0.72584	0.124449	14.6471	5.20746	0.0523627	6.45205
1184	8.80133	28492	0.225099	0.000956424	10.8824	2.66651	0.875727	0.0486267	0.72584	0.124449	14.6471	5.20746	0.0523627	6.45205
1185	8.80133	28492	0.225099	0.000956424	10.8824	2.66651	0.875727	0.0486267	0.72584	0.124449	14.6471	5.20746	0.0523627	6.45205
1186	8.80133	28492	0.225099	0.000956424	10.8824	2.66651	0.875727	0.0486267	0.72584	0.124449	14.6471	5.20746	0.0523627	6.45205
1187	8.80133	28492	0.225099	0.000956424	10.8824	2.66651	0.875727	0.0486267	0.72584	0.124449	14.6471	5.20746	0.0523627	6.45205
1188	8.7584	29951	0.216719	0.000956273	14.5294	3.1646	0.932116	0.0245197	0.689989	0.117183	20.9412	7.50392	0.0160685	5.83064
1189	8.7584	29951	0.216719	0.000956273	14.5294	3.1646	0.932116	0.0245197	0.689989	0.117183	20.9412	7.50392	0.0160685	5.83064
1190	9.05634	29948	0.220256	0.000997601	13.3529	2.54807	0.915483	0.0324347	0.773756	0.15161	17	5.43139	0.0108579	6.57387
1191	9.03165	28184	0.208092	0.000970676	11.2353	1.88843	0.897093	0.0345452	0.768627	0.175077	14.6471	5.23141	-0.0192157	6.62671
1192	9.05336	29765	0.196737	0.00098408	13.2941	2.66375	0.917377	0.0334468	0.72072	0.173622	18.8235	7.5435	-0.0268949	5.66747
1193	8.67617	31992	0.193794	0.000975405	12.8824	2.17607	0.925085	0.03052	0.71481	0.185892	18.3529	6.25441	-0.00484555	6.0743
1194	8.76506	29778	0.204964	0.000972209	12.2353	3.07265	0.897904	0.0411797	0.729003	0.14809	17.2941	8.57879	0.00436681	5.30157
1195	8.76506	29778	0.204964	0.000972209	12.2353	3.07265	0.897904	0.0411797	0.729003	0.14809	17.2941	8.57879	0.00436681	5.30157
1196	8.59425	30926	0.19456	0.000999259	12.7647	1.60193	0.917512	0.0159245	0.680058	0.165548	19.4706	7.83516	-0.00458015	5.45074
1197	8.59425	30926	0.19456	0.000999259	12.7647	1.60193	0.917512	0.0159245	0.680058	0.165548	19.4706	7.83516	-0.00458015	5.45074
1198	8.39019	30286	0.181252	0.0009782	14.5882	1.58346	0.938066	0.0143901	0.612443	0.176519	24.9412	8.51081	0.0182035	5.27052
1199	8.39019	30286	0.181252	0.0009782	14.5882	1.58346	0.938066	0.0143901	0.612443	0.176519	24.9412	8.51081	0.0182035	5.27052
1200	8.21966	32920	0.177141	0.000946895	12.1176	2.75868	0.908046	0.030735	0.669711	0.114571	18	6.9282	0.0158779	5.68349
1201	8.27562	31450	0.176627	0.000939339	11.8824	2.95555	0.905747	0.0461348	0.702839	0.191642	17.8235	8.02524	-0.00912606	5.38639
1202	8.5877	30648	0.178354	0.000929237	9.94118	2.16421	0.865314	0.0581458	0.812395	0.200568	12.4118	5.9588	0.0171466	6.40205
1203	8.5877	30648	0.178354	0.000929237	9.94118	2.16421	0.865314	0.0581458	0.812395	0.200568	12.4118	5.9588	0.0171466	6.40205
1204	8.5877	30648	0.178354	0.000929237	9.94118	2.16421	0.865314	0.0581458	0.812395	0.200568	12.4118	5.9588	0.0171466	6.40205
1205	9.06781	28367	0.182039	0.000895735	12.3529	2.57248	0.908181	0.0253196	0.71672	0.139776	17.2941	6.64045	0.0249615	5.91368
1206	8.84093	27655	0.187651	0.000925298	13.5294	2.6009	0.928736	0.018887	0.749568	0.182909	19.0588	9.33053	0.00361882	5.2374
1207	9.09854	25219	0.179998	0.000909347	13.6471	2.39638	0.916971	0.0349289	0.680175	0.160003	20.1765	5.72533	0.00366524	6.18372
1208	9.09854	25219	0.179998	0.000909347	13.6471	2.39638	0.916971	0.0349289	0.680175	0.160003	20.1765	5.72533	0.00366524	6.18372
1209	9.14664	25779	0.18121	0.000866076	12.9412	1.74895	0.917512	0.0248244	0.64566	0.213993	22.2941	11.7886	-0.00900901	4.35613
1210	9.31883	24598	0.1924	0.000851088	10.2353	2.86202	0.866396	0.0547872	0.809038	0.134605	12.2941	5.45166	-0.00970246	6.66927
1211	9.6321	22859	0.189018	0.000828217	12.6471	2.23442	0.913861	0.0263632	0.726112	0.190275	18.2353	8.51858	-0.00429185	5.29316
1212	9.6321	22859	0.189018	0.000828217	12.6471	2.23442	0.913861	0.0263632	0.726112	0.190275	18.2353	8.51858	-0.00429185	5.29316
1213	9.26096	22584	0.182026	0.000847378	8.35294	1.80074	0.828398	0.0621803	0.787537	0.209062	10.8824	5.93593	0.00118343	6.47271
1214	9.26096	22584	0.182026	0.000847378	8.35294	1.80074	0.828398	0.0621803	0.787537	0.209062	10.8824	5.93593	0.00118343	6.47271
1215	9.05869	24207	0.172145	0.000836614	10.5294	3.06426	0.885598	0.0412716	0.831567	0.146856	12.6471	6.33385	-0.0237417	6.49394
1216	9.05869	24207	0.172145	0.000836614	10.5294	3.06426	0.885598	0.0412716	0.831567	0.146856	12.6471	6.33385	-0.0237417	6.49394
1217	9.41317	24381	0.186424	0.000861554	11.3529	2.20627	0.903313	0.0276516	0.784829	0.184421	14.5294	5.33992	0.0150318	6.64083
1218	8.97735	23314	0.193547	0.000818095	10.7059	2.44348	0.877079	0.0371934	0.775865	0.154207	13.8235	6.36627	-0.0526316	6.23784
1219	9.28213	22095	0.194421	0.000793359	10.1176	1.93269	0.882488	0.0407591	0.718944	0.214474	15.1176	8.60873	0.00476039	5.21176
1220	9.28213	22095	0.194421	0.000793359	10.1176	1.93269	0.882488	0.0407591	0.718944	0.214474	15.1176	8.60873	0.00476039	5.21176
1221	9.28213	22095	0.194421	0.000793359	10.1176	1.93269	0.882488	0.0407591	0.718944	0.214474	15.1176	8.60873	0.00476039	5.21176
1222	9.28213	22095	0.194421	0.000793359	10.1176	1.93269	0.882488	0.0407591	0.718944	0.214474	15.1176	8.60873	0.00476039	5.21176
1223	9.71523	20939	0.185569	0.000762174	11.4118	2.62342	0.88979	0.0437799	0.74534	0.164843	15.2941	5.83914	-0.0278872	6.30095
1224	9.71523	20939	0.185569	0.000762174	11.4118	2.62342	0.88979	0.0437799	0.74534	0.164843	15.2941	5.83914	-0.0278872	6.30095
1225	9.71523	20939	0.185569	0.000762174	11.4118	2.62342	0.88979	0.0437799	0.74534	0.164843	15.2941	5.83914	-0.0278872	6.30095
1226	9.71523	20939	0.185569	0.000762174	11.4118	2.62342	0.88979	0.0437799	0.74534	0.164843	15.2941	5.83914	-0.0278872	6.30095
1227	9.71523	20939	0.185569	0.000762174	11.4118	2.62342	0.88979	0.0437799	0.74534	0.164843	15.2941	5.83914	-0.0278872	6.30095
1228	9.71523	20939	0.185569	0.000762174	11.4118	2.62342	0.88979	0.0437799	0.74534	0.164843	15.2941	5.83914	-0.0278872	6.30095
1229	9.71523	20939	0.185569	0.000762174	11.4118	2.62342	0.88979	0.0437799	0.74534	0.164843	15.2941	5.83914	-0.0278872	6.30095
1230	9.71523	20939	0.185569	0.000762174	11.4118	2.62342	0.88979	0.0437799	0.74534	0.164843	15.2941	5.83914	-0.0278872	6.30095
1231	9.41117	22059	0.173009	0.000739997	8.88235	2.20461	0.84165	0.0524778	0.78737	0.212952	11.4706	5.47857	-0.0356548	6.6987
1232	9.41117	22059	0.173009	0.000739997	8.88235	2.20461	0.84165	0.0524778	0.78737	0.212952	11.4706	5.47857	-0.0356548	6.6987
1233	9.41117	22059	0.173009	0.000739997	8.88235	2.20461	0.84165	0.0524778	0.78737	0.212952	11.4706	5.47857	-0.0356548	6.6987
1234	9.41117	22059	0.173009	0.000739997	8.88235	2.20461	0.84165	0.0524778	0.78737	0.212952	11.4706	5.47857	-0.0356548	6.6987
1235	9.41117	22059	0.173009	0.000739997	8.88235	2.20461	0.84165	0.0524778	0.78737	0.212952	11.4706	5.47857	-0.0356548	6.6987
1236	9.41117	22059	0.173009	0.000739997	8.88235	2.20461	0.84165	0.0524778	0.78737	0.212952	11.4706	5.47857	-0.0356548	6.6987
1237	9.41117	22059	0.173009	0.000739997	8.88235	2.20461	0.84165	0.0524778	0.78737	0.212952	11.4706	5.47857	-0.0356548	6.6987
1238	9.41117	22059	0.173009	0.000739997	8.88235	2.20461	0.84165	0.0524778	0.78737	0.212952	11.4706	5.47857	-0.0356548	6.6987
1239	8.95889	22913	0.164147	0.000759493	9.88235	2.71299	0.859094	0.0503834	0.758709	0.171075	12.8824	5.25455	0.047526	6.58785
1240	9.09253	20827	0.175526	0.00077926	10.8235	2.62762	0.890061	0.0395445	0.741093	0.151906	14.3529	5.76564	0.00440529	6.32686
1241	9.09253	20827	0.175526	0.00077926	10.8235	2.62762	0.890061	0.0395445	0.741093	0.151906	14.3529	5.76564	0.00440529	6.32686
1242	9.09253	20827	0.175526	0.00077926	10.8235	2.62762	0.890061	0.0395445	0.741093	0.151906	14.3529	5.76564	0.00440529	6.32686
1243	9.09253	20827	0.175526	0.00077926	10.8235	2.62762	0.890061	0.0395445	0.741093	0.151906	14.3529	5.76564	0.00440529	6.32686
1244	9.09253	20827	0.175526	0.00077926	10.8235	2.62762	0.890061	0.0395445	0.741093	0.151906	14.3529	5.76564	0.00440529	6.32686
1245	9.46785	20804	0.181758	0.00078941	11.2353	2.22288	0.897093	0.0364979	0.678815	0.174937	17.2941	7.94327	0.00343428	5.207
1246	9.46785	20804	0.181758	0.00078941	11.2353	2.22288	0.897093	0.0364979	0.678815	0.174937	17.2941	7.94327	0.00343428	5.207
1247	9.85987	19961	0.170939	0.000797942	10.9412	1.85306	0.897769	0.0317928	0.735601	0.218466	16.1765	8.76239	0.00421151	5.24736
1248	10.0324	22125	0.17178	0.000761329	9.76471	2.27842	0.876403	0.0394968	0.771588	0.199979	13.1176	7.40677	-0.0395263	5.88695
1249	10.0924	24237	0.183258	0.000784861	9.17647	2.40404	0.859229	0.0595405	0.80953	0.187317	11.3529	5.31438	-0.0184309	6.72639
1250	10.5988	26204	0.196371	0.000791334	11.7647	2.16591	0.898851	0.0403447	0.76648	0.189181	15.9412	7.49559	-0.0126267	5.68293
1251	10.8224	26152	0.185551	0.000786885	10.9412	2.1929	0.888979	0.044973	0.756917	0.17306	14.7647	7.01364	0.0122835	5.78221
1252	10.6215	25353	0.188196	0.000784929	10.6471	2.26222	0.88357	0.0430071	0.726019	0.174778	14.7059	6.01835	0.0198004	6.11598
1253	10.2173	27378	0.182776	0.000745502	9.35294	2.76001	0.860987	0.0509399	0.778192	0.186907	12.0588	5.70603	-0.0115541	6.54683
1254	10.0894	25039	0.170719	0.000778986	12.7059	2.56819	0.916295	0.0247468	0.71443	0.156665	18.0588	7.23248	-0.0148341	5.73221
1255	10.2707	27458	0.162177	0.000811965	13.5882	2.57534	0.922515	0.0280818	0.715179	0.129868	18.9412	7.18045	-0.00774487	5.7707
1256	9.94333	28700	0.152582	0.000766824	11.5294	1.87475	0.904395	0.0273464	0.733342	0.172528	16.0588	6.74973	-0.0106894	5.91839
1257	9.94333	28700	0.152582	0.000766824	11.5294	1.87475	0.904395	0.0273464	0.733342	0.172528	16.0588	6.74973	-0.0106894	5.91839
1258	9.79347	26773	0.151956	0.000797866	12.2941	2.08461	0.910615	0.0263226	0.702968	0.149051	17.2941	5.10838	-0.0169283	6.50793
1259	10.1173	24311	0.161328	0.000781205	10.9412	2.60937	0.898039	0.0345396	0.781444	0.170157	13.9412	5.67308	-0.00452348	6.51557
1260	10.1173	24311	0.161328	0.000781205	10.9412	2.60937	0.898039	0.0345396	0.781444	0.170157	13.9412	5.67308	-0.00452348	6.51557
1261	10.1173	24311	0.161328	0.000781205	10.9412	2.60937	0.898039	0.0345396	0.781444	0.170157	13.9412	5.67308	-0.00452348	6.51557
