Sim	GAMMA	NCURR	STEPS	STR_MUTATION	K_1	Ksd_1	H_1	Hsd_1	GW_1	GWsd_1	R_1	Rsd_1	FIS
4239	8.0216	2490	0.254089	0.000316226	2.58824	0.939336	0.334827	0.215975	0.973333	0.10328	1.93333	0.96115	0.0246701
4240	9.01749	20094	0.104172	0.000214677	5.23529	0.970143	0.705602	0.0996516	0.878431	0.155011	5.29412	2.25734	0.0519587
4241	8.88702	66	0.217974	0.000347788	1.11765	0.332106	0.0275444	0.100159	1	0	1	0	-0.0699301
4242	12.237	26933	0.248713	0.000186417	7.05882	1.14404	0.787582	0.0481754	0.865166	0.101845	7.29412	1.72354	0.034138
4243	14.6255	8315	0.23405	0.000143325	4.05882	0.899346	0.657703	0.0657532	0.908754	0.135924	3.58824	1.37199	0.0676779
4244	8.92735	25819	0.208987	0.000795313	11.3529	1.93459	0.89169	0.0248486	0.82877	0.161862	13.6471	5.6562	-0.00808625
4245	14.0823	70	0.210362	0.000885668	1.82353	0.808957	0.210738	0.231057	1	0	1.4	0.516398	0.0714611
4246	12.0038	24	0.208499	0.000251569	1	0	0	0	0	0	0	0	0
4247	10.6391	994	0.168371	0.000572522	2.82353	0.882843	0.427824	0.189752	0.952614	0.144259	2.17647	1.74052	0.0621216
4248	8.1179	38772	0.195927	0.000197965	7.70588	1.53153	0.815219	0.0513458	0.802632	0.182235	9.41176	4.19909	0.0430994
4249	13.4556	188	0.100526	0.000890417	2	0.790569	0.177404	0.165118	1	0	1.41667	0.514929	0.099946
4250	10.219	325	0.177734	0.000174456	1.58824	0.618347	0.0861811	0.120067	1	0	1.11111	0.333333	0.0144928
4251	13.2398	19620	0.200432	0.000227498	5.64706	1.76569	0.705135	0.142699	0.920308	0.0939717	5.29412	2.51905	0.0275129
4252	14.5335	4248	0.29682	0.000807773	5.29412	1.68689	0.70803	0.0895709	0.931956	0.133343	4.82353	2.00734	-0.0539769
4253	10.333	1131	0.215544	0.000381521	3	1.27475	0.409524	0.22213	0.970588	0.0830264	2.11765	1.31731	0.0845235
4254	8.64925	23	0.288677	0.00066605	1	0	0	0	0	0	0	0	0
4255	9.94813	188	0.141619	0.000339138	1.23529	0.437237	0.0755369	0.160777	1	0	1	0	0.00508906
4256	10.9514	6173	0.284073	0.000943327	7.17647	1.81091	0.780112	0.0781275	0.903209	0.110349	7.11765	2.44649	-0.0141748
4257	9.09786	25072	0.18582	0.000379757	9.47059	2.50294	0.844071	0.0532324	0.810033	0.19938	11.6471	5.12276	0.0130905
4258	8.59648	265	0.252497	0.000152756	1.23529	0.437237	0.0859944	0.174294	1	0	1	0	-0.0268456
4259	9.07708	46	0.289427	0.000255369	1.11765	0.332106	0.0264239	0.0749757	1	0	1	0	-0.116788
4260	10.6808	8933	0.179376	0.000560815	6.82353	1.81091	0.795892	0.0621689	0.910031	0.143607	6.82353	2.8774	0.00652016
4261	12.2848	218	0.183579	0.000444343	1.70588	0.587868	0.163399	0.170981	0.969697	0.100504	1.18182	0.40452	6.68606e-17
4262	14.1573	6586	0.207637	0.00089038	7.29412	1.68689	0.77395	0.103246	0.826854	0.135057	8	2.37171	-0.000745156
4263	14.4298	80	0.169121	0.000765829	1.23529	0.437237	0.0355742	0.095225	1	0	1	0	-0.0108108
4264	8.17594	434	0.204199	0.000832058	2.35294	0.931476	0.252568	0.196965	0.985714	0.0534522	1.71429	0.913874	-0.0629051
4265	12.0611	2531	0.242316	0.000335443	3.58824	0.939336	0.549953	0.133222	0.988235	0.0485071	2.64706	0.996317	0.0200873
4266	14.9124	1369	0.29671	0.000755714	3.70588	0.771744	0.581326	0.15827	0.942017	0.108823	3	1.06066	-0.00644948
4267	14.6267	131	0.280257	0.000143917	1	0	0	0	0	0	0	0	0
4268	12.786	474	0.171245	0.000419312	2.35294	0.785905	0.25957	0.243114	0.966667	0.0879664	1.66667	0.816497	0.0831178
4269	11.9035	30044	0.120711	0.000677913	11.1765	3.22559	0.87507	0.0594782	0.765795	0.205151	15.5294	8.50087	0.0375247
4270	11.9836	165	0.104635	0.000832204	1.64706	0.701888	0.214006	0.217427	1	0	1.22222	0.440959	0.0547085
4271	14.8553	1154	0.14751	0.000235059	2	0.612372	0.224743	0.204548	0.97619	0.0890871	1.28571	0.468807	-0.0784398
4272	13.3918	145	0.262688	0.000865529	2.05882	0.899346	0.24071	0.221833	0.983333	0.057735	1.58333	0.900337	-0.00479233
4273	10.9057	39	0.279985	0.000766573	1.29412	0.469668	0.053408	0.0940852	1	0	1	0	0.0215827
4274	8.05069	9625	0.213598	0.000692064	6.29412	1.8962	0.751727	0.0841477	0.887278	0.112608	6.35294	2.84915	0.0403576
4275	9.27332	3616	0.187605	0.000841644	4.58824	1.12132	0.614566	0.135589	0.965359	0.0777661	3.82353	1.46779	0.0167266
4276	10.7608	31261	0.298178	0.000761091	11.8235	2.12824	0.892997	0.0313168	0.835643	0.140504	13.8824	5.15852	-0.00279871
4277	11.3827	129	0.226973	0.000988606	1.70588	0.771744	0.192997	0.218303	1	0	1.33333	0.5	0.0705765
4278	12.8815	6737	0.203077	0.000167252	3.76471	1.20049	0.542764	0.159023	0.976471	0.0664211	2.88235	1.26897	0.0747482
4279	12.1253	788	0.269222	0.000865124	3.94118	1.08804	0.591783	0.155813	0.918347	0.117314	3.41176	1.50245	-0.0336531
4280	11.3016	395	0.269287	0.000677486	2.52941	0.71743	0.330719	0.195746	0.984375	0.0625	1.6875	0.704154	0.0528149
4281	14.1606	28112	0.274086	0.000843313	11.4118	2.23771	0.886555	0.0351952	0.723134	0.124697	15.3529	4.8598	-0.0597307
4282	12.4277	28485	0.245027	0.000939114	12.5882	2.45099	0.906256	0.0278823	0.771504	0.143455	15.8235	4.36227	-0.00997242
4283	11.8401	18	0.224984	0.000508457	1	0	0.412698	0	1	0	1	0	-0.36
4284	10.7951	19	0.246253	0.00028552	1.11765	0.332106	0.0287582	0.0824822	1	0	1	0	0.0933333
4285	14.1248	7040	0.28864	0.000521761	5.88235	1.21873	0.742484	0.0677225	0.959734	0.0649509	5.17647	1.42457	-0.030837
4286	8.19834	11774	0.225656	0.000614209	10.4118	2.52633	0.879178	0.0386976	0.881847	0.119904	11.1765	3.8444	0.0115847
4287	12.0198	6772	0.277543	0.000710867	7	1.80278	0.791223	0.0639471	0.886855	0.142265	7.23529	3.01101	-0.0335603
4288	9.61463	12	0.179314	0.00047333	1	0	0	0	0	0	0	0	0
4289	14.5832	1218	0.111888	0.000934049	4.17647	0.528594	0.649767	0.106518	0.947059	0.103453	3.47059	0.799816	-0.0216104
4290	13.583	39	0.150933	0.000449655	1	0	0	0	0	0	0	0	0
4291	9.12102	35	0.114959	0.000609747	1	0	0.246032	0	1	0	1	0	-0.133333
4292	9.24314	172	0.241749	0.000844416	2.23529	0.83137	0.25957	0.228443	0.982143	0.0668153	1.57143	0.755929	-0.0203779
4293	11.0448	12710	0.131324	0.000577566	7.58824	1.41681	0.810271	0.050145	0.902644	0.133687	7.64706	2.23442	-0.0210089
4294	8.06817	69	0.119326	0.000223877	1.11765	0.332106	0.0126984	0.0358463	1	0	1	0	-0.030303
4295	8.6663	43	0.224816	0.000906174	1.23529	0.437237	0.0603175	0.137234	1	0	1	0	0.0254777
4296	9.12657	45	0.254298	0.000388052	2	0	0.436508	0	1	0	1	0	-0.150376
4297	9.83354	14	0.169852	0.00096617	1.17647	0.392953	0.0473389	0.109011	1	0	1	0	0.105263
4298	14.109	58	0.204664	0.000285914	1.11765	0.332106	0.0496732	0.14219	1	0	1	0	0.0810811
4299	8.62793	12	0.191523	0.000450272	1	0	0	0	0	0	0	0	0
4300	13.4673	2174	0.223684	0.000939535	5.35294	1.49755	0.687582	0.0792603	0.913866	0.136469	5.11765	2.34207	-0.0225206
4301	14.9879	751	0.210027	0.00073651	3.05882	1.02899	0.398226	0.243197	0.979167	0.0833333	2.3125	1.13835	0.0998797
4302	8.57092	29816	0.124043	0.000883291	11.0588	2.2768	0.885994	0.0302173	0.777231	0.125066	13.5882	3.82523	0.0345725
4303	12.1792	968	0.298703	0.000125007	1.88235	0.696631	0.175444	0.179938	1	0	1.25	0.452267	-0.0444323
4304	11.2081	142	0.286885	0.00018333	1.29412	0.587868	0.0972923	0.188087	1	0	1.25	0.5	0.0955665
4305	14.0706	72	0.175779	0.000730017	1.58824	0.712287	0.147619	0.180968	1	0	1.25	0.46291	0.0494148
4306	13.8731	11	0.122573	0.000400086	1	0	0.0555556	0	1	0	1	0	-1.30511e-17
4307	14.4117	2867	0.164489	0.000608826	4.17647	1.38	0.590009	0.181601	0.938725	0.161453	3.58824	1.62245	-0.00260671
4308	13.8384	1079	0.194946	0.000359756	2.41176	0.939336	0.340149	0.221683	0.9875	0.05	1.5625	1.03078	0.0304912
4309	12.7668	48172	0.138336	0.000346261	9.52941	2.154	0.847432	0.0626579	0.804593	0.169853	11.4706	4.37489	0.00918471
4310	8.68809	46903	0.17625	0.000281916	8.52941	1.37467	0.835481	0.0221508	0.889516	0.130884	8.82353	2.3779	0.0187421
4311	13.0347	2276	0.280562	0.000413448	3.76471	1.03256	0.527264	0.167285	0.944118	0.108484	3.05882	1.24853	0.0404224
4312	9.89843	15	0.10705	0.000845864	1.11765	0.332106	0.0319328	0.0987846	1	0	1	0	-0.0240964
4313	13.7015	139	0.197136	0.00091631	2.11765	0.857493	0.304015	0.230099	1	0	1.46154	0.660225	0.0445216
4314	11.381	22318	0.131622	0.00063943	10.4118	2.71705	0.847619	0.0773962	0.786702	0.135758	12.8824	5.32544	0.00147409
4315	10.8024	414	0.131856	0.00021504	2.11765	0.857493	0.271709	0.253614	1	0	1.46154	0.660225	-0.0478215
4316	12.1148	29	0.16335	0.000628608	1.17647	0.392953	0.0434174	0.0966788	1	0	1	0	0.0221239
4317	8.31205	568	0.101696	0.000341172	1.41176	0.618347	0.0932773	0.168278	1	0	1.16667	0.408248	-0.0526316
4318	12.6833	2548	0.221273	0.00078341	4.64706	0.931476	0.637348	0.130103	0.903081	0.111676	4.23529	1.25147	-0.0474177
4319	12.5045	5873	0.266775	0.000926473	6.88235	1.69124	0.755556	0.10584	0.901137	0.116542	6.88235	2.57105	0.0186904
4320	14.6716	103	0.284334	0.000159269	2	0	0.203175	0	1	0	1	0	-0.0967742
4321	8.91881	30	0.160104	0.000720547	1	0	0	0	0	0	0	0	0
4322	13.7528	34	0.22423	0.000438722	1.11765	0.332106	0.0386555	0.124823	1	0	1	0	0.158416
4323	14.4815	365	0.159683	0.000147989	1.58824	0.618347	0.120915	0.173621	1	0	1.11111	0.333333	-0.167732
4324	13.3919	1199	0.220997	0.000697391	3.17647	0.808957	0.504762	0.156155	0.916947	0.158118	2.58824	1.22774	-0.0102857
4325	8.19025	82	0.11373	0.00055636	1.41176	0.5073	0.121755	0.181749	1	0	1	0	-0.0205371
4326	9.73028	476	0.266061	0.000912306	2.17647	0.528594	0.295705	0.213893	0.984375	0.0625	1.3125	0.60208	-0.0856957
4327	9.07597	244	0.297822	0.00052946	1.41176	0.5073	0.114379	0.179131	1	0	1	0	0.117253
4328	11.3353	16542	0.285312	0.000873154	10.5882	2.7852	0.870962	0.052993	0.829203	0.137944	12.6471	6.08216	0.021286
4329	13.5237	5620	0.15706	0.000897508	6.76471	1.14725	0.7831	0.0637888	0.901401	0.140727	6.70588	1.7946	-0.0144892
4330	9.4108	272	0.109835	0.000339903	2.05882	0.966345	0.25761	0.238967	0.969697	0.100504	1.72727	0.64667	-0.0807779
4331	13.1327	155	0.284135	0.000721505	1.58824	0.5073	0.086648	0.113015	1	0	1	0	-0.0577778
4332	12.8511	1639	0.101726	0.00024417	2.58824	0.618347	0.327264	0.218861	0.965686	0.0979779	1.70588	0.685994	0.011744
4333	13.7492	46454	0.225545	0.000449463	14.3529	2.80493	0.914472	0.0307681	0.684973	0.196984	22.4706	10.4947	0.00304782
4334	10.9453	4980	0.216246	0.000193041	3.29412	0.848875	0.52465	0.16523	0.952941	0.112459	2.52941	1.06757	-0.0350266
4335	9.6013	614	0.192128	0.000599787	2.82353	0.808957	0.414659	0.208997	0.96875	0.125	2.0625	0.680074	-0.0171614
4336	12.6022	706	0.187892	0.00039811	2.70588	0.919559	0.403268	0.193238	0.9875	0.05	1.875	0.957427	-0.0551444
4337	10.309	278	0.16297	0.000160213	1.35294	0.492592	0.125397	0.199203	1	0	1	0	-0.0168712
4338	14.5752	17591	0.208851	0.000954015	11.5882	2.09341	0.897759	0.027476	0.802169	0.131677	13.9412	4.17538	-0.0160668
4339	13.4052	356	0.126754	0.000999685	2.47059	0.624264	0.325397	0.195696	0.985294	0.0606339	1.52941	0.71743	-0.00443131
4340	9.0226	353	0.193637	0.000259003	1.76471	0.903425	0.14099	0.184595	0.977778	0.0666667	1.55556	1.01379	0.00340832
4341	10.5846	1430	0.142381	0.00077013	4.41176	1.27764	0.615593	0.145808	0.963235	0.106109	3.64706	1.49755	0.034784
4342	13.5885	91	0.211213	0.000274358	1.17647	0.392953	0.0352007	0.0985809	1	0	1	0	-0.0218579
4343	9.25334	174	0.184103	0.000129208	1.17647	0.392953	0.0568627	0.150812	1	0	1	0	0.0236486
4344	9.69464	141	0.166383	0.000933596	1.41176	0.5073	0.110177	0.167098	0.952381	0.125988	1.14286	0.377964	0.0522648
4345	13.6467	86	0.124833	0.000629583	1.29412	0.469668	0.0807656	0.157198	1	0	1	0	-0.0954654
4346	11.5442	847	0.258235	0.000646567	2.41176	1.12132	0.329879	0.222329	0.988095	0.0445435	1.78571	1.18831	-0.0721168
4347	13.9106	1604	0.229217	0.000699297	4.47059	1.17886	0.662278	0.143103	0.901401	0.156263	4.35294	2.80493	0.0388518
4348	13.23	10	0.189774	0.000194675	1	0	0	0	0	0	0	0	0
4349	8.66413	16	0.132241	0.000631734	1	0	0	0	0	0	0	0	0
4350	12.1799	37	0.29124	0.000938591	1.29412	0.587868	0.0461251	0.109581	1	0	1.25	0.5	0.0810811
4351	8.15301	46	0.147586	0.000912288	1.17647	0.392953	0.0439776	0.125125	1	0	1	0	-0.118421
4352	12.8294	10588	0.160238	0.000977245	9.23529	1.71499	0.869655	0.0351986	0.83592	0.113162	10.2353	2.63461	0.0081768
4353	11.0403	5018	0.205402	0.000943908	7.05882	1.81902	0.802521	0.0435101	0.893775	0.147958	7.35294	3.40847	-0.018574
4354	9.69513	3463	0.219472	0.000656988	4.76471	1.34766	0.644071	0.134544	0.942647	0.112418	4.29412	2.28486	0.0421821
4355	12.8164	702	0.24567	0.000767861	3	1.11803	0.419701	0.220261	0.944118	0.108484	2.23529	1.30045	0.02746
4356	10.9034	938	0.246197	0.000144621	1.82353	0.808957	0.213072	0.226265	1	0	1.27273	0.64667	-0.0126354
4357	11.6853	352	0.188804	0.000328673	1.58824	0.618347	0.16704	0.200357	1	0	1.11111	0.333333	-0.0178469
4358	12.1367	574	0.268287	0.000233904	1.82353	0.528594	0.178151	0.169859	0.974359	0.09245	1.15385	0.375534	-0.0470016
4359	8.30391	322	0.171812	0.000942303	2.47059	0.71743	0.319981	0.2051	0.9875	0.05	1.625	0.806226	-0.0640987
4360	10.4949	31	0.244687	0.000558622	1.23529	0.437237	0.0347339	0.0844779	1	0	1	0	-0.133333
4361	10.2108	30971	0.115186	0.00029349	8.88235	1.79869	0.843791	0.050567	0.902322	0.121719	9.17647	3.14713	-0.00717785
4362	10.2521	18	0.166278	0.000500393	1	0	0.512698	0	1	0	1	0	0.0254777
4363	8.74996	117	0.260131	0.000350701	1.47059	0.624264	0.113445	0.186776	1	0	1.14286	0.377964	0.0507614
4364	14.9642	47	0.277646	0.000113311	1	0	0	0	0	0	0	0	0
4365	14.5992	200	0.133459	0.000193663	1.17647	0.392953	0.0562092	0.150549	1	0	1	0	-0.168385
4366	12.2514	373	0.264778	0.000821485	2.47059	1.12459	0.345565	0.235719	0.961111	0.103829	1.8	1.08233	-0.00250348
4367	14.4446	22547	0.146385	0.000765626	11.1765	1.94407	0.888702	0.0365505	0.753043	0.168786	14.8824	5.44153	-0.00400216
4368	13.0571	30	0.162316	0.000468594	1.11765	0.332106	0.00961718	0.028684	1	0	1	0	-0.02
4369	9.24161	29293	0.257061	0.000466652	10.9412	2.48673	0.878245	0.0436319	0.754246	0.140792	14	4.272	-0.0124808
4370	9.14346	170	0.24007	0.00068296	1.23529	0.437237	0.0773109	0.172277	1	0	1	0	-0.19
4371	8.02701	43315	0.28234	0.000538396	10.3529	2.44799	0.869094	0.0365472	0.878272	0.106728	11	3.22102	-0.0118376
4372	9.61641	17438	0.279838	0.000510294	10.2941	1.72354	0.868254	0.040332	0.850484	0.109473	11.4118	3.06306	-0.005093
4373	14.0157	12197	0.127836	0.000210605	4.64706	1.05719	0.644911	0.136363	0.922574	0.166041	4.41176	2.47636	-0.0399881
4374	13.5023	27	0.142679	0.000702469	1.17647	0.392953	0.0184874	0.0510162	1	0	1	0	-0.0625
4375	14.6374	15680	0.145883	0.000601576	9.52941	2.06512	0.870495	0.0351188	0.814617	0.188867	11.7647	5.62949	0.00916216
4376	9.77416	326	0.144015	0.000866691	2.58824	0.5073	0.380486	0.147822	1	0	1.58824	0.5073	0.0831653
4377	13.9643	44	0.15854	0.000559496	1	0	0	0	0	0	0	0	0
4378	8.79875	9707	0.101137	0.000977373	10.5294	2.34834	0.875163	0.0530529	0.824136	0.170996	12.5294	4.75812	0.0146009
4379	12.4439	397	0.266382	0.00029217	1.88235	0.92752	0.203361	0.249475	1	0	1.5	0.707107	0.053327
4380	14.749	16	0.235788	0.000769455	1.11765	0.332106	0.0334267	0.0953166	1	0	1	0	0.0229885
4381	13.5366	553	0.293517	0.000428505	1.82353	0.727607	0.219795	0.219745	0.969697	0.100504	1.36364	0.504525	-0.0266958
4382	9.83812	9667	0.229878	0.000682751	6.58824	1.41681	0.769001	0.0580346	0.887962	0.133888	6.70588	2.49411	-0.0117529
4383	10.3477	2746	0.237193	0.000825913	5.47059	1.58578	0.711578	0.103886	0.878048	0.16826	5.64706	2.84915	-0.0201379
4384	11.8374	418	0.142561	0.000854039	2.47059	0.71743	0.329692	0.197754	1	0	1.5625	0.629153	-0.0215869
4385	9.16315	718	0.227498	0.000405883	2.82353	0.635934	0.450233	0.220143	0.985294	0.0606339	1.88235	0.696631	-0.0916096
4386	8.71996	161	0.257067	0.000896017	2.11765	0.600245	0.261345	0.17716	0.977778	0.0860663	1.33333	0.48795	-0.000367782
4387	13.9301	109	0.22868	0.000720815	1.23529	0.437237	0.0497666	0.118243	1	0	1	0	0.15
4388	13.0782	9598	0.193665	0.000530549	8.05882	1.81902	0.827451	0.0373512	0.879644	0.147022	8.64706	3.65618	0.0130051
4389	9.18331	171	0.185713	0.000101016	1.23529	0.437237	0.0352941	0.0821237	1	0	1	0	-0.114754
4390	9.89297	34	0.107746	0.000747142	1.23529	0.437237	0.0416433	0.0841093	1	0	1	0	-0.101852
4391	13.5311	17	0.284093	0.00023295	1	0	0.436508	0	1	0	1	0	0.11194
4392	12.8739	7517	0.260486	0.000910576	8.05882	2.16421	0.811671	0.0787235	0.837061	0.141883	9.17647	4.2608	0.0470672
4393	8.80717	32781	0.212237	0.000867672	11.5882	2.37326	0.892063	0.0362308	0.764991	0.160215	15.0588	5.76054	-0.0189737
4394	9.5341	2617	0.298705	0.000385208	4.11765	0.99262	0.613165	0.134955	0.960784	0.125408	3.41176	1.41681	0.058216
4395	13.2044	3410	0.108032	0.000351486	3.82353	1.33395	0.599627	0.123778	0.966036	0.0811732	3.05882	1.71284	0.0307495
4396	14.9639	247	0.253426	0.000482288	1.70588	0.587868	0.20775	0.208	1	0	1.09091	0.301511	-0.0718591
4397	8.80128	1828	0.129194	0.000462345	3.64706	1.05719	0.54958	0.160617	0.980392	0.0808452	2.76471	1.20049	-0.047986
4398	11.3249	36780	0.156702	0.000791549	12.1176	3.51572	0.89225	0.0440454	0.737383	0.170074	17.3529	10.7118	-0.0300809
4399	9.57795	57	0.264428	0.000878256	1.17647	0.392953	0.0715219	0.166847	1	0	1	0	0.367021
4400	13.3786	138	0.15863	0.00075703	1.47059	0.514496	0.113912	0.15009	1	0	1	0	-0.0930626
4401	11.9153	111	0.136414	0.000445109	1.17647	0.528594	0.0522876	0.170478	1	0	1.5	0.707107	0.0642202
4402	14.5499	24	0.277503	0.000866423	1.11765	0.332106	0.0413632	0.122583	1	0	1	0	-0.027907
4403	13.8863	2152	0.147294	0.000960987	6.29412	1.7946	0.748833	0.0894813	0.911998	0.146768	6.17647	2.60373	0.0230888
4404	9.40261	13295	0.185813	0.00078276	8.41176	2.09341	0.842017	0.0471742	0.84255	0.156183	9.64706	4.55441	0.00661949
4405	11.7116	1087	0.253213	0.000137799	2	0.790569	0.313725	0.243691	0.979167	0.0721688	1.5	0.6742	-0.0967742
4406	13.6174	221	0.297846	0.000651454	2	0.866025	0.216527	0.207034	1	0	1.41667	0.668558	0.0969456
4407	13.2809	23728	0.16846	0.000139251	4.47059	1.06757	0.636695	0.0951204	0.958333	0.0806872	3.70588	1.26317	-0.000905797
4408	12.0323	279	0.27901	0.000256743	1.64706	0.701888	0.141176	0.192371	1	0	1.22222	0.440959	-0.0190736
4409	9.89272	22582	0.270533	0.000997071	12.0588	2.46147	0.891317	0.0331349	0.650755	0.154321	18.7647	6.68515	-0.0236322
4410	12.5941	23735	0.183248	0.000370468	8.23529	1.75105	0.828478	0.0479501	0.851029	0.147586	9.17647	3.6269	-0.0141597
4411	13.6954	47	0.243745	0.000318203	1.11765	0.332106	0.0387488	0.113282	1	0	1	0	0.246305
4412	12.5554	20	0.250858	0.000402715	1	0	0	0	0	0	0	0	0
4413	12.3691	20	0.220241	0.000584263	2	0	0.0555556	0	1	0	1	0	-1.30511e-17
4414	8.44525	13233	0.10689	0.000542374	6.29412	1.31171	0.761438	0.0715096	0.910589	0.116878	6.11765	2.17607	0.061744
4415	14.2807	286	0.257436	0.000206274	1.23529	0.437237	0.0273576	0.0640465	1	0	1	0	0.167832
4416	14.0669	1477	0.152933	0.000654293	4.29412	0.985184	0.617647	0.160306	0.947269	0.103568	3.64706	1.45521	0.0108899
4417	9.48778	242	0.129467	0.000158547	1.52941	0.624264	0.107003	0.17287	1	0	1.125	0.353553	0.0233393
4418	10.2331	5873	0.119991	0.000233417	4.41176	1.32565	0.60028	0.17357	0.947829	0.128486	3.82353	1.87867	0.0206433
4419	9.87105	2582	0.268097	0.000549416	4.58824	1.17574	0.642484	0.114751	0.913539	0.126758	4.17647	1.70423	-0.0913454
4420	12.6761	338	0.282139	0.000849897	2.35294	0.701888	0.398039	0.208439	0.979167	0.0833333	1.5	0.632456	0.040521
4421	11.0236	5230	0.218593	0.00087188	7.88235	1.7636	0.79944	0.0748812	0.781472	0.158765	9.58824	3.46516	-0.00156306
4422	12.4042	805	0.119578	0.000542778	2.70588	0.848875	0.376657	0.222364	0.95	0.10351	2.13333	0.743223	0.0112245
4423	10.7947	421	0.105713	0.00028568	1.58824	0.712287	0.114566	0.15233	0.925	0.212132	1.625	1.06066	0.118729
4424	14.4113	1082	0.191619	0.000629951	3.23529	0.970143	0.500934	0.162566	0.976471	0.0664211	2.35294	1.11474	-0.0653595
4425	9.12073	2270	0.265998	0.000689044	4.52941	1.46277	0.627731	0.161422	0.931489	0.108716	3.94118	1.81902	0.0325838
4426	12.827	413	0.121731	0.000901644	3.35294	0.86177	0.490756	0.181027	0.927451	0.138436	2.64706	0.86177	-0.0606239
4427	9.47606	11	0.231443	0.000350896	1	0	0	0	0	0	0	0	0
4428	13.203	2118	0.208035	0.000121463	2.29412	0.848875	0.308683	0.226859	0.985714	0.0534522	1.64286	0.841897	0.00498132
4429	10.9095	23689	0.161872	0.000259976	6.47059	1.12459	0.774136	0.0595391	0.932773	0.115235	6.05882	1.59963	0.00384854
4430	8.25158	963	0.228456	0.000189767	1.82353	0.808957	0.166293	0.179746	1	0	1.4	0.516398	0.0381062
4431	9.17305	26608	0.218608	0.000475672	9.17647	1.87867	0.858917	0.0331005	0.894172	0.106994	9.41176	2.55095	-0.0163457
4432	11.0264	223	0.209064	0.000854394	1.76471	0.664211	0.198226	0.188094	1	0	1.18182	0.40452	0.0957447
4433	9.68797	224	0.122394	0.000666373	1.70588	0.685994	0.155369	0.201821	1	0	1.2	0.421637	-0.0967742
4434	8.06885	330	0.271483	0.000123452	1.47059	0.624264	0.121475	0.195898	1	0	1.14286	0.377964	0.00474684
4435	13.7537	342	0.135544	0.000754839	2.70588	0.771744	0.380579	0.176417	0.956863	0.122341	1.88235	0.92752	-0.0136433
4436	10.6263	40	0.2934	0.000540309	1.23529	0.437237	0.0830999	0.171605	1	0	1	0	-0.104408
4437	14.2187	1592	0.271895	0.000339614	2.76471	0.664211	0.395518	0.237516	0.971875	0.0773924	2	0.730297	0.110465
4438	8.99055	5557	0.185698	0.000569652	4.64706	1.22174	0.669841	0.117244	0.941749	0.12556	4.11765	1.99632	0.00989815
4439	13.5812	193	0.177367	0.000399901	1.35294	0.492592	0.0878618	0.14643	1	0	1	0	0.0720524
4440	14.1371	8469	0.219486	0.000945404	8.23529	1.48026	0.830906	0.0534172	0.846389	0.170222	9.35294	3.80692	-0.0111085
4441	9.11952	763	0.286144	0.000766728	2.94118	0.658653	0.459664	0.18698	0.947059	0.121797	2.17647	0.882843	-0.0171548
4442	13.4597	8522	0.18587	0.000540238	7.82353	1.70423	0.819141	0.0588546	0.83544	0.180921	9	3.55317	-0.0219561
4443	10.9428	271	0.175471	0.000104005	1	0	0	0	0	0	0	0	0
4444	13.0757	21700	0.241301	0.000434669	8.23529	1.67815	0.835387	0.0575541	0.831866	0.148589	9.23529	3.23128	0.0226515
4445	9.44949	307	0.249334	0.000249785	1.47059	0.624264	0.0945845	0.157439	1	0	1.14286	0.377964	-0.0733198
4446	8.53221	23883	0.14246	0.000446494	10.1176	2.14716	0.860878	0.0442667	0.874882	0.12999	11	3.937	0.0055816
4447	13.4614	17590	0.255228	0.000938795	11.1176	1.99632	0.894585	0.0235573	0.816	0.16978	13.2941	4.14977	0.0140694
4448	12.0691	32	0.154953	0.000824731	1.17647	0.392953	0.0472456	0.125113	1	0	1	0	0.174089
4449	14.7108	3419	0.298249	0.000621546	4.70588	1.26317	0.673483	0.120709	0.909329	0.12537	4.35294	1.99816	-0.0295672
