Sim	GAMMA	NCURR	STEPS	STR_MUTATION	K_1	Ksd_1	H_1	Hsd_1	GW_1	GWsd_1	R_1	Rsd_1	FIS	Distance
1181	11.3068	40935	0.230639	0.000900114	14.4118	2.80755	0.930494	0.0242407	0.630396	0.16872	23.5294	8.12494	-0.0118958	5.39982
1182	10.9652	39550	0.222295	0.000907918	11.5882	2.71705	0.897363	0.0359454	0.743641	0.199162	16.4706	7.96177	0.0399002	5.51163
1183	10.6845	39901	0.230393	0.000898202	12.4706	2.03463	0.917106	0.0274719	0.657838	0.193304	19.7059	8.18356	0.00824427	5.17986
1184	10.849	37836	0.236246	0.0009331	13	2.12132	0.921163	0.0196374	0.697972	0.174878	18.8824	6.19357	0.0171706	6.07923
1185	10.5649	38327	0.245487	0.000933572	12.1765	3.10715	0.908316	0.0337849	0.661999	0.158012	18.8235	8.2707	0.0117139	5.2578
1186	10.5649	38327	0.245487	0.000933572	12.1765	3.10715	0.908316	0.0337849	0.661999	0.158012	18.8235	8.2707	0.0117139	5.2578
1187	10.5261	36236	0.250566	0.000908834	10.8235	2.48081	0.899121	0.0325095	0.776732	0.171334	14.2941	7.58094	0.00576234	5.74297
1188	10.877	35711	0.244184	0.00086639	13.1176	2.14716	0.923732	0.0206934	0.659739	0.146898	20.0588	6.52371	-0.00636943	5.83889
1189	11.0816	35486	0.236204	0.000856933	13.4118	2.73995	0.921704	0.02931	0.736521	0.12199	18.0588	6.37839	-0.00425532	6.14895
1190	10.5723	37503	0.241244	0.000853749	11.1765	2.18619	0.889926	0.0341931	0.732894	0.142312	15.0588	5.22578	0.0224878	6.47134
1191	10.7857	36758	0.247451	0.000847884	11.9412	2.01465	0.902366	0.0341083	0.671658	0.186973	18.5294	7.35797	-0.0175493	5.46499
1192	10.6426	34565	0.258041	0.000882623	11.8824	2.05798	0.915213	0.0212237	0.720481	0.179389	16.8235	6.21727	-0.00275482	6.11803
1193	10.6272	32796	0.248381	0.00086364	13.1765	2.53069	0.918594	0.0287478	0.663906	0.201149	21.1176	8.62324	0.00990703	5.12235
1194	10.7626	34953	0.242549	0.00084965	12.4118	2.87356	0.908722	0.0370123	0.679678	0.183869	19.0588	8.17367	-0.0280778	5.32269
1195	11.1634	36241	0.24696	0.000811981	11.8235	2.57961	0.909669	0.0325387	0.708239	0.19496	17.7059	9.14306	0.0221538	5.00716
1196	10.7488	34391	0.240474	0.000796024	11.6471	1.86886	0.903989	0.0221921	0.724915	0.147879	15.8824	4.74187	-0.0156565	6.74808
1197	11.0251	33634	0.249128	0.000803128	12.9412	1.51948	0.923327	0.0203507	0.636457	0.149474	20.5294	5.88555	-0.0112291	6.09343
1198	11.0251	33634	0.249128	0.000803128	12.9412	1.51948	0.923327	0.0203507	0.636457	0.149474	20.5294	5.88555	-0.0112291	6.09343
1199	11.0251	33634	0.249128	0.000803128	12.9412	1.51948	0.923327	0.0203507	0.636457	0.149474	20.5294	5.88555	-0.0112291	6.09343
1200	11.0898	33343	0.254268	0.000776066	12.5294	2.00367	0.9167	0.0227506	0.643552	0.186658	20.4118	8.41174	-0.0143687	5.09478
1201	10.7811	31135	0.251802	0.000809788	11.6471	1.76569	0.904665	0.0270923	0.745254	0.168427	15.5882	4.97568	-0.032858	6.72202
1202	10.7811	31135	0.251802	0.000809788	11.6471	1.76569	0.904665	0.0270923	0.745254	0.168427	15.5882	4.97568	-0.032858	6.72202
1203	11.0965	31089	0.258296	0.000842762	12.4118	3.1036	0.906558	0.042279	0.716075	0.178485	17.4118	6.46199	0.0455036	6.06645
1204	11.2669	32226	0.266221	0.000832936	14.6471	2.39638	0.933469	0.0183633	0.630626	0.190754	24.5882	9.21316	-0.00855471	5.09318
1205	10.9793	34371	0.265451	0.000790256	13.5882	2.82973	0.921298	0.0285457	0.621652	0.123173	22	7.71362	0.0217226	5.35522
1206	11.1118	32785	0.25655	0.000799191	11.0588	2.01465	0.896552	0.0298519	0.766564	0.18394	14.5294	6.03239	0.0209179	6.29696
1207	11.2474	33713	0.24917	0.000815165	11.7647	2.13686	0.899932	0.0366657	0.770575	0.16718	15.0588	4.81496	-0.0113654	6.78026
1208	10.8312	32407	0.247596	0.000777278	10.6471	1.65609	0.895876	0.0338228	0.715252	0.208668	16.0588	9.05173	-0.0115734	5.10873
1209	10.8795	31843	0.250107	0.00078676	12.8824	2.08813	0.91359	0.0297195	0.739074	0.16505	17.4706	5.60265	0.00429185	6.37459
1210	10.8795	31843	0.250107	0.00078676	12.8824	2.08813	0.91359	0.0297195	0.739074	0.16505	17.4706	5.60265	0.00429185	6.37459
1211	10.8795	31843	0.250107	0.00078676	12.8824	2.08813	0.91359	0.0297195	0.739074	0.16505	17.4706	5.60265	0.00429185	6.37459
1212	10.8795	31843	0.250107	0.00078676	12.8824	2.08813	0.91359	0.0297195	0.739074	0.16505	17.4706	5.60265	0.00429185	6.37459
1213	10.8016	30329	0.264326	0.000784125	13.7647	2.48821	0.922786	0.0260093	0.650937	0.176731	22.8824	11.4449	0.00136591	4.39969
1214	10.8016	30329	0.264326	0.000784125	13.7647	2.48821	0.922786	0.0260093	0.650937	0.176731	22.8824	11.4449	0.00136591	4.39969
1215	10.9603	27985	0.252612	0.000740972	11.4118	2.85173	0.900203	0.0331252	0.750983	0.164156	14.8824	5.073	-0.00653595	6.72827
1216	10.8658	27064	0.242635	0.000727221	12.1765	2.4299	0.907235	0.0315824	0.693864	0.184123	18.8235	10.9043	-0.0208559	4.51171
1217	10.8658	27064	0.242635	0.000727221	12.1765	2.4299	0.907235	0.0315824	0.693864	0.184123	18.8235	10.9043	-0.0208559	4.51171
1218	10.8658	27064	0.242635	0.000727221	12.1765	2.4299	0.907235	0.0315824	0.693864	0.184123	18.8235	10.9043	-0.0208559	4.51171
1219	11.2858	28248	0.229481	0.000718653	10.9412	2.41015	0.890331	0.0389939	0.742814	0.186531	15.1176	7.05233	-0.00440529	5.80502
1220	11.2858	28248	0.229481	0.000718653	10.9412	2.41015	0.890331	0.0389939	0.742814	0.186531	15.1176	7.05233	-0.00440529	5.80502
1221	10.9017	27738	0.22687	0.000701828	10.5882	2.12305	0.88641	0.0431996	0.803028	0.175403	13.2353	5.75032	-0.0365449	6.51278
1222	11.2228	30007	0.221695	0.000748606	11.0588	1.63824	0.894523	0.0290771	0.761525	0.173737	14.5294	5.37491	-0.035899	6.62622
1223	11.679	28655	0.218451	0.000712943	10.4118	2.73995	0.882353	0.0359665	0.728909	0.182254	14.2941	5.53133	-0.0276454	6.49189
1224	11.6473	27591	0.22606	0.000711661	10.9412	2.01465	0.875727	0.0494284	0.730831	0.144062	14.8235	5.61511	-0.00319898	6.24573
1225	11.6473	27591	0.22606	0.000711661	10.9412	2.01465	0.875727	0.0494284	0.730831	0.144062	14.8235	5.61511	-0.00319898	6.24573
1226	11.7938	28090	0.220843	0.000744786	10.5294	2.57676	0.879108	0.0453481	0.785643	0.172227	13.7059	7.07782	0.0238777	5.8947
1227	11.7938	28090	0.220843	0.000744786	10.5294	2.57676	0.879108	0.0453481	0.785643	0.172227	13.7059	7.07782	0.0238777	5.8947
1228	11.9929	30013	0.218188	0.000697967	11.5294	2.154	0.897498	0.042692	0.766936	0.125849	14.5882	4.7045	-0.00515062	6.78089
1229	12.0442	32553	0.213684	0.000716386	12.2941	2.41777	0.911697	0.0330853	0.705855	0.147978	17.4118	6.25559	-0.0112187	6.00681
1230	11.7428	33635	0.219077	0.000739372	12.2941	2.97415	0.905882	0.0342759	0.681533	0.175907	18.4118	7.70599	0.00448292	5.49774
1231	12.0242	34979	0.214396	0.000703548	12.4118	2.64714	0.91359	0.0391485	0.757827	0.155946	16.4118	6.29542	0.00873563	6.13491
1232	12.406	34307	0.223299	0.000690243	10.1176	2.08813	0.879648	0.0314357	0.752586	0.19402	13.7059	5.621	-0.0262948	6.49326
1233	12.406	34307	0.223299	0.000690243	10.1176	2.08813	0.879648	0.0314357	0.752586	0.19402	13.7059	5.621	-0.0262948	6.49326
1234	12.4249	31952	0.232861	0.000728945	11.7059	2.86716	0.897228	0.0578309	0.73438	0.176895	15.9412	5.9316	0.0262009	6.18516
1235	12.4535	32525	0.228014	0.000694651	10.1765	2.40404	0.884246	0.0326115	0.811425	0.15939	12.5882	6.32514	0.00680918	6.33223
1236	12.4535	32525	0.228014	0.000694651	10.1765	2.40404	0.884246	0.0326115	0.811425	0.15939	12.5882	6.32514	0.00680918	6.33223
1237	12.9447	34536	0.234531	0.000703826	11.7059	2.93182	0.903313	0.0379612	0.69456	0.18552	17.6471	8.1543	0.0150318	5.3232
1238	12.9447	34536	0.234531	0.000703826	11.7059	2.93182	0.903313	0.0379612	0.69456	0.18552	17.6471	8.1543	0.0150318	5.3232
1239	12.7608	37080	0.232148	0.000670377	10.9412	2.24918	0.895876	0.029805	0.738138	0.193334	15.1765	6.39566	0.0020322	6.08794
1240	12.3138	34792	0.236819	0.000709076	13	2.15058	0.915619	0.0270636	0.694915	0.193403	19.5294	7.5756	-0.0156107	5.54605
1241	12.4265	33793	0.249175	0.000678897	12.2353	2.72785	0.902907	0.0455623	0.664707	0.152346	19	8.48528	-0.0304348	5.03685
1242	12.589	34815	0.260547	0.000689582	11.6471	2.23442	0.900338	0.0390631	0.703577	0.167095	16.5882	5.77775	-0.0154086	6.16522
1243	12.8302	34063	0.27068	0.000662241	11.5882	2.18114	0.908587	0.0275686	0.753893	0.136823	15.2941	5.6653	0.0120185	6.37709
1244	12.8302	34063	0.27068	0.000662241	11.5882	2.18114	0.908587	0.0275686	0.753893	0.136823	15.2941	5.6653	0.0120185	6.37709
1245	12.8302	34063	0.27068	0.000662241	11.5882	2.18114	0.908587	0.0275686	0.753893	0.136823	15.2941	5.6653	0.0120185	6.37709
1246	12.8933	33279	0.267958	0.000657626	12.1765	2.03824	0.912508	0.0284407	0.794704	0.174683	15.3529	5.46513	-0.014742	6.61795
1247	12.8933	33279	0.267958	0.000657626	12.1765	2.03824	0.912508	0.0284407	0.794704	0.174683	15.3529	5.46513	-0.014742	6.61795
1248	13.4019	32401	0.278836	0.000685945	10.2941	2.3655	0.861258	0.0659591	0.735686	0.182087	14	5.14782	-0.0490308	6.51553
1249	13.364	34758	0.275356	0.000687794	13.1765	2.45549	0.910615	0.032833	0.679244	0.165841	19.7647	7.1548	0.000922793	5.6019
1250	13.364	34758	0.275356	0.000687794	13.1765	2.45549	0.910615	0.032833	0.679244	0.165841	19.7647	7.1548	0.000922793	5.6019
1251	13.7149	34735	0.262997	0.000678549	11.7059	1.96102	0.904801	0.0377307	0.728422	0.120641	15.5882	4.65106	0.021191	6.70462
1252	13.6486	32595	0.252428	0.00070931	11.7647	2.07754	0.888844	0.0360738	0.720138	0.176925	16.8824	7.07003	-0.0152924	5.68971
1253	13.6486	32595	0.252428	0.00070931	11.7647	2.07754	0.888844	0.0360738	0.720138	0.176925	16.8824	7.07003	-0.0152924	5.68971
1254	13.481	35132	0.248938	0.000689464	12.2941	2.14373	0.907911	0.0261916	0.663402	0.182772	19.8824	10.3494	-0.0290303	4.55307
1255	13.481	35132	0.248938	0.000689464	12.2941	2.14373	0.907911	0.0261916	0.663402	0.182772	19.8824	10.3494	-0.0290303	4.55307
1256	13.9279	36689	0.242865	0.000696721	12.2941	1.68689	0.912779	0.0259382	0.698896	0.194367	18.1765	6.60715	0.00337527	5.91863
1257	14.1252	35367	0.233252	0.000723645	10.5294	2.67202	0.881001	0.0401603	0.75786	0.172026	14.1765	6.76605	0.0260483	5.96606
1258	14.4962	37865	0.242538	0.000771694	13.5882	2.62342	0.929006	0.0227267	0.712821	0.20459	22.4118	17.607	0.0257569	4.99047
1259	14.0299	39253	0.238627	0.000792074	13.4706	2.18282	0.926707	0.0242592	0.758637	0.164474	18.0588	6.74973	0.00136013	6.02366
1260	13.9216	37926	0.235311	0.000748873	11.9412	2.24918	0.903989	0.0304167	0.760471	0.163062	16.0588	7.78195	0.0157944	5.56909
1261	13.7914	38587	0.233452	0.000733667	13.5294	2.47784	0.927519	0.0179199	0.646472	0.191147	22.5882	10.3565	-0.00649449	4.68314
1262	13.5408	39144	0.233006	0.000747102	12.2941	2.39178	0.904395	0.0360566	0.724565	0.154458	17.2353	6.572	0.0252205	5.87302
1263	13.5408	39144	0.233006	0.000747102	12.2941	2.39178	0.904395	0.0360566	0.724565	0.154458	17.2353	6.572	0.0252205	5.87302
1264	13.3372	36441	0.247287	0.000763457	12	2.20794	0.913996	0.0222594	0.700274	0.170836	17.5882	7.39982	0.00919118	5.57226
1265	13.3372	36441	0.247287	0.000763457	12	2.20794	0.913996	0.0222594	0.700274	0.170836	17.5882	7.39982	0.00919118	5.57226
1266	13.7798	38802	0.255406	0.000724754	12.3529	2.62062	0.899797	0.0459702	0.710155	0.169353	17.8235	7.64228	0.0245723	5.41705
1267	14.2381	39079	0.262952	0.000748871	12.4706	2.55239	0.911021	0.0364819	0.727975	0.149139	16.7647	4.65738	0.0102966	6.74119
1268	14.1109	39513	0.25159	0.000764618	10.7059	2.56819	0.888303	0.0420371	0.766615	0.196612	14.1765	5.85486	0.00236481	6.38186
1269	13.9008	40303	0.251713	0.000776494	12.5294	2.45249	0.908452	0.0453858	0.721575	0.152853	17.2941	6.47847	0.0252619	5.88728
1270	13.6753	39317	0.255135	0.000789091	12.5294	2.64853	0.916836	0.0293524	0.675499	0.142899	18.6471	7.2796	-0.00534759	5.57158
1271	13.8601	38077	0.259034	0.000822917	11.6471	2.05977	0.906964	0.0290684	0.699812	0.185259	17.4706	7.83516	-0.0122045	5.39105
1272	13.7681	36667	0.261544	0.000785984	12.3529	2.39638	0.911832	0.0296291	0.676586	0.186465	19.5294	9.67676	0.0112084	4.72215
1273	13.9671	34681	0.270861	0.000787251	12.1176	2.36861	0.911156	0.0334613	0.652898	0.173642	19.1765	7.43501	0.0238059	5.34681
1274	14.0085	32872	0.267599	0.0007562	12.0588	2.48673	0.906153	0.0282281	0.657856	0.161916	19	8.2991	-0.00417375	5.09715
1275	14.0085	32872	0.267599	0.0007562	12.0588	2.48673	0.906153	0.0282281	0.657856	0.161916	19	8.2991	-0.00417375	5.09715
1276	14.5133	31425	0.272047	0.000754183	11.2353	2.01648	0.89236	0.0323092	0.707197	0.195254	16.5882	7.26343	0.0116097	5.60737
1277	14.2767	30283	0.277394	0.000745951	12.5294	2.52779	0.908993	0.0371751	0.71722	0.14046	17.2353	5.35641	-0.0188097	6.42136
1278	14.7117	29409	0.281654	0.000738084	10.0588	2.43594	0.875051	0.048207	0.755484	0.176728	13.3529	5.68926	-0.0318859	6.41078
1279	14.8622	27812	0.271586	0.000750726	11.2941	2.22948	0.896552	0.030313	0.762636	0.179078	14.9412	5.95263	0.0209179	6.29844
1280	14.8622	27812	0.271586	0.000750726	11.2941	2.22948	0.896552	0.030313	0.762636	0.179078	14.9412	5.95263	0.0209179	6.29844
1281	14.8622	27812	0.271586	0.000750726	11.2941	2.22948	0.896552	0.030313	0.762636	0.179078	14.9412	5.95263	0.0209179	6.29844
1282	14.8622	27812	0.271586	0.000750726	11.2941	2.22948	0.896552	0.030313	0.762636	0.179078	14.9412	5.95263	0.0209179	6.29844
1283	14.7519	25321	0.285134	0.000720066	11.5882	1.58346	0.886951	0.0365947	0.759992	0.166802	15.2941	5.77456	0.00536786	6.35615
1284	14.5061	23203	0.28095	0.000745511	10.8235	3.06666	0.886139	0.0658898	0.738537	0.189656	15.2353	7.9885	0.0135861	5.45743
1285	14.9488	22572	0.284008	0.000766002	11.7059	2.49411	0.897769	0.0318031	0.732384	0.179475	16.1765	6.22731	0.031323	6.10191
1286	14.9488	22572	0.284008	0.000766002	11.7059	2.49411	0.897769	0.0318031	0.732384	0.179475	16.1765	6.22731	0.031323	6.10191
1287	14.9488	22572	0.284008	0.000766002	11.7059	2.49411	0.897769	0.0318031	0.732384	0.179475	16.1765	6.22731	0.031323	6.10191
1288	14.6788	19878	0.275657	0.000810825	10.8824	2.23278	0.880054	0.0398689	0.686139	0.175465	16.2941	7.82436	-0.0165605	5.30526
1289	14.9869	21447	0.28551	0.000767022	11	2	0.897363	0.0328436	0.760298	0.171211	14.5882	6.08337	-0.014366	6.25063
1290	14.4975	23348	0.291261	0.000772135	10.6471	1.80074	0.885328	0.0357237	0.790984	0.188105	13.5882	5.97975	-0.0286619	6.43756
1291	14.0683	24500	0.285775	0.000804899	10.9412	2.04544	0.885328	0.0288032	0.729727	0.147492	14.7647	4.81572	-0.00110742	6.688
1292	13.8981	27069	0.29668	0.000836071	11.0588	2.07577	0.891684	0.0326514	0.71599	0.180816	16	7.30582	-0.00738413	5.61614
1293	13.483	28696	0.294742	0.000799677	11.5294	2.40098	0.902502	0.0306927	0.758616	0.132816	14.8824	4.99853	-0.00838249	6.69748
1294	13.0036	28295	0.286115	0.000807367	12.0588	1.81902	0.900338	0.0348727	0.702309	0.173046	17.2941	5.6983	0.0116623	6.20072
1295	13.0036	28295	0.286115	0.000807367	12.0588	1.81902	0.900338	0.0348727	0.702309	0.173046	17.2941	5.6983	0.0116623	6.20072
1296	13.0036	28295	0.286115	0.000807367	12.0588	1.81902	0.900338	0.0348727	0.702309	0.173046	17.2941	5.6983	0.0116623	6.20072
1297	13.0036	28295	0.286115	0.000807367	12.0588	1.81902	0.900338	0.0348727	0.702309	0.173046	17.2941	5.6983	0.0116623	6.20072
1298	12.5527	26835	0.274776	0.000794383	11.3529	2.11959	0.894794	0.0472491	0.730755	0.144812	15.4706	5.91732	0.00985761	6.10868
1299	12.319	26048	0.286515	0.000804202	10.7647	2.35927	0.879108	0.0506338	0.778324	0.151779	13.5882	5.36259	-0.00382409	6.52096
1300	11.935	26297	0.296399	0.00081387	11.0588	2.68027	0.886545	0.0414586	0.732747	0.167047	15.4118	7.06274	-0.0317887	5.80175
1301	11.935	26297	0.296399	0.00081387	11.0588	2.68027	0.886545	0.0414586	0.732747	0.167047	15.4118	7.06274	-0.0317887	5.80175
1302	11.935	26297	0.296399	0.00081387	11.0588	2.68027	0.886545	0.0414586	0.732747	0.167047	15.4118	7.06274	-0.0317887	5.80175
1303	11.4425	23813	0.292284	0.000783489	10.4118	2.37326	0.882082	0.035107	0.78923	0.177941	13.5294	6.96525	-0.000317561	6.00233
1304	11.4425	23813	0.292284	0.000783489	10.4118	2.37326	0.882082	0.035107	0.78923	0.177941	13.5294	6.96525	-0.000317561	6.00233
1305	11.4425	23813	0.292284	0.000783489	10.4118	2.37326	0.882082	0.035107	0.78923	0.177941	13.5294	6.96525	-0.000317561	6.00233
1306	11.4425	23813	0.292284	0.000783489	10.4118	2.37326	0.882082	0.035107	0.78923	0.177941	13.5294	6.96525	-0.000317561	6.00233
1307	11.2942	25962	0.284543	0.000799978	10.2941	2.56819	0.880189	0.0418309	0.696378	0.144773	14.7647	6.4762	-0.0210191	5.90503
1308	10.7959	24804	0.275782	0.000765741	11.5294	3.0438	0.904395	0.0423502	0.791014	0.130776	14.1176	5.27829	0.00727667	6.7455
1309	10.7959	24804	0.275782	0.000765741	11.5294	3.0438	0.904395	0.0423502	0.791014	0.130776	14.1176	5.27829	0.00727667	6.7455
1310	11.2542	25000	0.280069	0.000726277	9.58824	2.15229	0.877485	0.0428133	0.786046	0.25068	13.3529	7.76161	-0.0196454	5.88467
1311	11.2542	25000	0.280069	0.000726277	9.58824	2.15229	0.877485	0.0428133	0.786046	0.25068	13.3529	7.76161	-0.0196454	5.88467
1312	11.0924	24368	0.276242	0.000744701	12.5294	2.6009	0.913725	0.0232047	0.742215	0.19333	17.7647	8.36308	0.0177696	5.43799
1313	11.0924	24368	0.276242	0.000744701	12.5294	2.6009	0.913725	0.0232047	0.742215	0.19333	17.7647	8.36308	0.0177696	5.43799
1314	11.0924	24368	0.276242	0.000744701	12.5294	2.6009	0.913725	0.0232047	0.742215	0.19333	17.7647	8.36308	0.0177696	5.43799
1315	11.545	24584	0.263471	0.000785943	9.58824	1.87279	0.868154	0.0515254	0.777753	0.197379	12.5882	6.34487	-0.0216338	6.22875
1316	11.9831	25979	0.264546	0.000800781	11.5882	2.39945	0.899932	0.0389205	0.741811	0.17066	15.7059	6.02873	0.00217865	6.17332
1317	12.0404	26748	0.259739	0.000788597	12.1765	1.87867	0.91359	0.019114	0.731083	0.148041	16.6471	5.76564	-0.0223995	6.35357
1318	11.83	28430	0.251034	0.000777079	10.8824	2.28808	0.876944	0.0470992	0.751148	0.161062	14.4118	5.50067	-0.0202973	6.40054
1319	11.4001	29353	0.253592	0.000739755	10.3529	2.08989	0.882894	0.0394796	0.77376	0.173886	13.2941	4.99706	0.0282092	6.70958
1320	11.0052	32035	0.24168	0.000755351	11.5294	2.03463	0.900609	0.0331199	0.797685	0.145476	14.2941	5.41716	0.00295444	6.59253
1321	11.2775	31009	0.233377	0.000730796	12.1176	2.52196	0.900879	0.0444047	0.705771	0.134095	16.8824	5.80821	0.0302842	6.12124
1322	11.2553	33606	0.231948	0.000764755	10.8824	2.57105	0.883705	0.0339524	0.818475	0.161302	13.2353	5.86866	-0.0352269	6.56883
1323	11.1741	36027	0.235724	0.000733921	10.7059	2.68712	0.891819	0.0431951	0.731607	0.213698	15.7059	8.82301	-0.0163419	5.23991
1324	11.0224	35643	0.24134	0.000734061	11.8235	3.0049	0.903313	0.038779	0.761301	0.154709	15.9412	8.00368	0.00604557	5.59296
1325	11.4876	34162	0.25315	0.000753938	12.1176	2.61922	0.902366	0.0411481	0.731435	0.173153	16.8235	6.5882	0.0139621	5.92319
1326	11.4876	34162	0.25315	0.000753938	12.1176	2.61922	0.902366	0.0411481	0.731435	0.173153	16.8235	6.5882	0.0139621	5.92319
1327	11.6521	36088	0.264813	0.000800388	13.2353	2.8401	0.915754	0.0257654	0.703017	0.12697	18.5882	6.04213	0.0155916	6.20908
1328	11.6107	36511	0.272204	0.000846613	12.4706	2.6009	0.914266	0.0284905	0.749306	0.163203	16.6471	5.60068	0.0139335	6.43872
1329	11.6107	36511	0.272204	0.000846613	12.4706	2.6009	0.914266	0.0284905	0.749306	0.163203	16.6471	5.60068	0.0139335	6.43872
1330	11.275	35370	0.275501	0.000811295	15.5882	2.73995	0.941041	0.0229733	0.641453	0.130115	24.5294	7.56734	0.0171055	5.71485
1331	10.8133	35385	0.276233	0.000831742	11.8824	2.17607	0.898986	0.0232666	0.68768	0.196036	18.3529	9.26648	0.00109051	4.92723
1332	10.8133	35385	0.276233	0.000831742	11.8824	2.17607	0.898986	0.0232666	0.68768	0.196036	18.3529	9.26648	0.00109051	4.92723
1333	11.0223	34236	0.27158	0.000866902	11.7059	2.95306	0.903854	0.0381328	0.802018	0.152544	14.4706	6.20602	-0.015814	6.40987
1334	11.2647	36827	0.259548	0.000844813	13	2.3184	0.92265	0.0218986	0.720648	0.132016	17.8235	5.45705	0.0232064	6.4211
1335	11.4033	37211	0.267711	0.000865989	13	1.87083	0.920757	0.0233607	0.632356	0.190831	22.0588	10.3831	-0.000912686	4.51427
1336	10.9282	36795	0.277358	0.000873163	14.6471	2.64436	0.930899	0.0201964	0.602413	0.117491	24.2941	6.66863	0.0103775	5.85196
1337	10.7687	37302	0.285824	0.000864531	11.8235	2.45549	0.904801	0.0347029	0.675924	0.156557	17.5882	6.21549	0.0167079	5.90088
1338	11.0302	37452	0.298645	0.000861011	13.0588	2.10566	0.914402	0.0299682	0.635375	0.135314	20.9412	7.19783	0.027391	5.40939
1339	11.2064	38566	0.288747	0.00088118	12.0588	2.60937	0.903043	0.0413173	0.717026	0.144501	16.7059	5.6983	0.00573732	6.23406
1340	11.1114	37508	0.286286	0.000873182	12.7647	2.10741	0.913455	0.0288382	0.705552	0.151545	18.2353	6.42777	-0.0225564	5.96056
1341	10.6481	37398	0.295058	0.000901583	12.6471	2.71434	0.911968	0.0335581	0.721841	0.169641	17.7059	6.7617	0.00690926	5.90406
1342	10.6566	35382	0.286069	0.000876127	10.2941	2.25734	0.883164	0.0411731	0.742844	0.152372	13.5882	5.16065	-0.045108	6.617
1343	11.1441	35624	0.275481	0.000890594	13.0588	1.91933	0.924949	0.0189732	0.661144	0.189326	20.6471	7.66438	-0.0137858	5.47036
1344	11.3556	34182	0.28815	0.000869868	10.1765	2.40404	0.871805	0.045008	0.70049	0.130904	14.2941	5.25315	0.00144578	6.37483
1345	11.3556	34182	0.28815	0.000869868	10.1765	2.40404	0.871805	0.045008	0.70049	0.130904	14.2941	5.25315	0.00144578	6.37483
1346	11.3556	34182	0.28815	0.000869868	10.1765	2.40404	0.871805	0.045008	0.70049	0.130904	14.2941	5.25315	0.00144578	6.37483
1347	11.0384	35579	0.274335	0.000917111	12.0588	2.30409	0.888844	0.0404668	0.692574	0.144634	17.0588	4.62967	-0.0336015	6.64519
1348	10.9679	36599	0.287993	0.000956141	12.6471	2.37016	0.914131	0.0298623	0.665047	0.151118	19.2353	7.00473	-0.0306748	5.63593
1349	10.6671	35308	0.28761	0.000927278	10.2941	1.72354	0.872076	0.0418708	0.74878	0.184623	14	5.75543	0.0343279	6.31939
